,Time,Tank_1,Tank_2,Tank_3,Tank_4,Tank_5,Tank_6,Tank_7,Tank_8,Pump_1,Pump_2,Pump_3,Pump_4,Pump_5,Pump_6,Flow_sensor_1,Flow_sensor_2,Flow_sensor_3,Flow_sensor_4,Valv_1,Valv_2,Valv_3,Valv_4,Valv_5,Valv_6,Valv_7,Valv_8,Valv_9,Valv_10,Valv_11,Valv_12,Valv_13,Valv_14,Valv_15,Valv_16,Valv_17,Valv_18,Valv_19,Valv_20,Valv_21,Valv_22,Label_n,Label,mac_s,mac_d,ip_s,ip_d,sport,dport,proto,flags,size,modbus_fn,n_pkt_src,n_pkt_dst,modbus_response
362,2021-09-04 18:29:30,1724,1150,9,25,348,277,458,80,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,74:46:a0:bd:a7:1b,00:80:f4:03:fb:12,84.3.251.20,84.3.251.18,56665.0,502.0,Modbus,11000.0,66,Read Coils Request,45.0,10.0,
363,2021-09-04 18:29:31,1711,1172,9,25,356,277,458,88,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,64,Read Coils Response,14.0,50.0,[0]
364,2021-09-04 18:29:32,1694,1208,10,25,385,261,458,96,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,64,Read Coils Response,14.0,49.0,[0]
365,2021-09-04 18:29:33,1681,1222,10,25,382,253,458,96,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,0a:fe:ec:47:74:fb,74:46:a0:bd:a7:1b,84.3.251.102,84.3.251.20,502.0,56667.0,Modbus,11000.0,64,Read Coils Response,14.0,48.0,[0]
366,2021-09-04 18:29:34,1665,1241,8,25,397,253,458,104,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,74:46:a0:bd:a7:1b,fa:00:bc:90:d7:fa,84.3.251.20,84.3.251.103,56668.0,502.0,Modbus,11000.0,66,Read Holding Registers,50.0,15.0,
367,2021-09-04 18:29:35,1648,1272,8,25,416,245,458,112,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,64,Read Coils Response,15.0,50.0,[1]
368,2021-09-04 18:29:36,1629,1278,8,24,430,237,458,120,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,0a:fe:ec:47:74:fb,74:46:a0:bd:a7:1b,84.3.251.102,84.3.251.20,502.0,56667.0,Modbus,11000.0,65,Read Holding Registers Response,15.0,50.0,[4000]
369,2021-09-04 18:29:37,1615,1321,9,23,431,237,458,128,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,74:46:a0:bd:a7:1b,fa:00:bc:90:d7:fa,84.3.251.20,84.3.251.103,56668.0,502.0,Modbus,11000.0,66,Read Holding Registers,50.0,15.0,
370,2021-09-04 18:29:38,1598,1324,10,24,447,229,458,136,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,64,Read Coils Response,14.0,49.0,[1]
371,2021-09-04 18:29:39,1587,1357,9,23,466,212,458,144,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,64,Read Coils Response,14.0,50.0,[0]
372,2021-09-04 18:29:40,1577,1361,8,25,486,212,458,152,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,65,Read Holding Registers Response,22.0,38.0,[4000]
373,2021-09-04 18:29:41,1552,1402,9,24,480,204,458,152,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,65,Read Holding Registers Response,17.0,45.0,[204]
374,2021-09-04 18:29:42,1544,1409,10,25,493,196,458,160,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,65,Read Holding Registers Response,15.0,50.0,[196]
375,2021-09-04 18:29:43,1525,1438,8,24,527,196,458,168,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,65,Read Holding Registers Response,19.0,45.0,[196]
376,2021-09-04 18:29:44,1512,1475,10,23,541,188,458,176,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,74:46:a0:bd:a7:1b,00:80:f4:03:fb:12,84.3.251.20,84.3.251.18,56665.0,502.0,Modbus,11000.0,66,Read Holding Registers,49.0,4.0,
377,2021-09-04 18:29:45,1497,1479,9,25,546,172,458,184,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,65,Read Holding Registers Response,15.0,50.0,[172]
378,2021-09-04 18:29:46,1480,1509,9,24,552,164,458,192,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,74:46:a0:bd:a7:1b,e6:3f:ac:c9:a8:8c,84.3.251.20,84.3.251.101,56666.0,502.0,Modbus,11000.0,66,Read Holding Registers,45.0,20.0,
379,2021-09-04 18:29:47,1465,1551,9,24,558,164,458,201,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,65,Read Holding Registers Response,14.0,50.0,[164]
380,2021-09-04 18:29:48,1452,1554,9,23,571,156,458,201,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,fa:00:bc:90:d7:fa,fe:bb:16:7b:c3:27,84.3.251.103,84.3.251.105,502.0,51541.0,TCP,100.0,60,,17.0,6.0,
381,2021-09-04 18:29:49,1434,1571,9,24,587,148,458,209,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,65,Read Holding Registers Response,17.0,45.0,[156]
382,2021-09-04 18:29:50,1422,1602,8,24,589,148,458,217,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,65,Read Holding Registers Response,14.0,50.0,[217]
383,2021-09-04 18:29:51,1406,1611,9,24,613,132,458,225,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,0a:fe:ec:47:74:fb,74:46:a0:bd:a7:1b,84.3.251.102,84.3.251.20,502.0,56667.0,Modbus,11000.0,64,Read Coils Response,14.0,50.0,[0]
384,2021-09-04 18:29:52,1389,1650,9,24,612,124,458,233,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,0a:fe:ec:47:74:fb,74:46:a0:bd:a7:1b,84.3.251.102,84.3.251.20,502.0,56667.0,Modbus,11000.0,65,Read Holding Registers Response,14.0,48.0,[0]
385,2021-09-04 18:29:53,1376,1663,10,25,633,124,458,241,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,64,Read Coils Response,14.0,50.0,[0]
386,2021-09-04 18:29:54,1361,1689,9,24,645,116,458,249,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,fa:00:bc:90:d7:fa,fe:bb:16:7b:c3:27,84.3.251.103,84.3.251.105,502.0,40523.0,TCP,10010.0,74,,14.0,1.0,
387,2021-09-04 18:29:55,1348,1706,7,25,655,108,458,249,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,65,Read Holding Registers Response,15.0,50.0,[4000]
388,2021-09-04 18:29:56,1329,1738,9,24,665,108,458,257,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,0a:fe:ec:47:74:fb,74:46:a0:bd:a7:1b,84.3.251.102,84.3.251.20,502.0,56667.0,Modbus,11000.0,65,Read Holding Registers Response,16.0,50.0,[458]
389,2021-09-04 18:29:57,1317,1758,9,24,687,92,458,265,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,64,Read Coils Response,15.0,50.0,[1]
390,2021-09-04 18:29:58,1297,1783,9,24,693,84,458,273,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,64,Read Coils Response,14.0,50.0,[1]
391,2021-09-04 18:29:59,1290,1802,9,24,706,84,458,281,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,65,Read Holding Registers Response,19.0,44.0,[84]
392,2021-09-04 18:30:00,1274,1817,10,24,713,76,458,289,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,65,Read Holding Registers Response,15.0,50.0,[76]
393,2021-09-04 18:30:01,1258,1844,11,24,731,68,458,297,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,65,Read Holding Registers Response,14.0,50.0,[289]
394,2021-09-04 18:30:02,1243,1868,9,23,753,52,458,305,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,65,Read Holding Registers Response,19.0,42.0,[0]
395,2021-09-04 18:30:03,1228,1921,9,25,765,52,458,305,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,64,Read Coils Response,14.0,49.0,[0]
396,2021-09-04 18:30:04,1215,1907,7,25,758,44,458,313,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,normal,0a:fe:ec:47:74:fb,74:46:a0:bd:a7:1b,84.3.251.102,84.3.251.20,502.0,56667.0,Modbus,11000.0,65,Read Holding Registers Response,15.0,49.0,[458]
397,2021-09-04 18:30:05,1199,1940,11,25,767,36,458,321,True,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,normal,0a:fe:ec:47:74:fb,74:46:a0:bd:a7:1b,84.3.251.102,84.3.251.20,502.0,56667.0,Modbus,11000.0,65,Read Holding Registers Response,14.0,49.0,[458]
398,2021-09-04 18:30:06,1183,1939,56,26,795,36,458,329,False,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,normal,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,64,Read Coils Response,14.0,50.0,[0]
399,2021-09-04 18:30:07,1167,1922,112,24,805,20,458,337,False,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,normal,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,65,Read Holding Registers Response,15.0,50.0,[20]
400,2021-09-04 18:30:08,1153,1904,151,24,814,20,458,345,False,False,False,True,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,physical fault,0a:fe:ec:47:74:fb,74:46:a0:bd:a7:1b,84.3.251.102,84.3.251.20,502.0,56667.0,Modbus,11000.0,64,Read Coils Response,15.0,50.0,[1]
401,2021-09-04 18:30:09,1133,1884,191,24,825,11,458,353,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,1,physical fault,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,64,Read Coils Response,15.0,50.0,[1]
402,2021-09-04 18:30:10,1125,1852,252,28,824,3,458,353,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,1,physical fault,74:46:a0:bd:a7:1b,e6:3f:ac:c9:a8:8c,84.3.251.20,84.3.251.101,56666.0,502.0,Modbus,11000.0,66,Read Coils Request,51.0,15.0,
403,2021-09-04 18:30:11,1122,1827,294,40,822,3,458,357,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,1,physical fault,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,64,Read Coils Response,15.0,50.0,[0]
404,2021-09-04 18:30:12,1110,1796,341,100,818,3,458,357,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,1,physical fault,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,64,Read Coils Response,14.0,50.0,[0]
405,2021-09-04 18:30:13,1098,1771,418,137,816,3,458,357,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,False,1,physical fault,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,65,Read Holding Registers Response,15.0,50.0,[357]
406,2021-09-04 18:30:14,1080,1740,457,179,810,11,458,357,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,False,1,physical fault,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,65,Read Holding Registers Response,14.0,50.0,[0]
407,2021-09-04 18:30:15,1069,1716,482,204,806,11,458,365,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,False,1,physical fault,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,64,Read Coils Response,15.0,50.0,[0]
408,2021-09-04 18:30:16,1053,1685,500,228,804,9,458,373,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,False,1,physical fault,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,64,Read Coils Response,14.0,50.0,[0]
409,2021-09-04 18:30:17,1041,1659,547,263,798,8,458,375,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,False,1,physical fault,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,64,Read Coils Response,14.0,47.0,[0]
410,2021-09-04 18:30:18,1029,1637,559,289,796,8,458,375,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,False,1,physical fault,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,64,Read Coils Response,14.0,50.0,[0]
411,2021-09-04 18:30:19,1013,1605,593,322,790,4,458,375,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,False,1,physical fault,74:46:a0:bd:a7:1b,fa:00:bc:90:d7:fa,84.3.251.20,84.3.251.103,56668.0,502.0,Modbus,11000.0,66,Read Holding Registers,44.0,12.0,
412,2021-09-04 18:30:20,1001,1582,609,347,787,6,458,375,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,False,1,physical fault,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,64,Read Coils Response,17.0,45.0,[0]
413,2021-09-04 18:30:21,985,1550,636,379,781,6,458,375,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,True,False,False,1,physical fault,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,65,Read Holding Registers Response,15.0,50.0,[6]
414,2021-09-04 18:30:22,972,1527,670,401,777,9,458,375,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,65,Read Holding Registers Response,15.0,50.0,[4000]
415,2021-09-04 18:30:23,956,1495,697,417,771,9,458,383,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,65,Read Holding Registers Response,14.0,48.0,[0]
416,2021-09-04 18:30:24,944,1472,731,429,769,6,458,384,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,0a:fe:ec:47:74:fb,74:46:a0:bd:a7:1b,84.3.251.102,84.3.251.20,502.0,56667.0,Modbus,11000.0,65,Read Holding Registers Response,15.0,50.0,[458]
417,2021-09-04 18:30:25,928,1442,768,443,765,8,458,384,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,65,Read Holding Registers Response,15.0,50.0,[8]
418,2021-09-04 18:30:26,916,1417,791,456,759,8,458,384,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,64,Read Coils Response,17.0,48.0,[1]
419,2021-09-04 18:30:27,902,1395,811,472,756,6,458,384,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,0a:fe:ec:47:74:fb,74:46:a0:bd:a7:1b,84.3.251.102,84.3.251.20,502.0,56667.0,Modbus,11000.0,65,Read Holding Registers Response,15.0,50.0,[0]
420,2021-09-04 18:30:28,887,1365,817,485,751,6,458,384,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,64,Read Coils Response,14.0,49.0,[1]
421,2021-09-04 18:30:29,876,1343,859,495,747,6,458,384,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,0a:fe:ec:47:74:fb,74:46:a0:bd:a7:1b,84.3.251.102,84.3.251.20,502.0,56667.0,Modbus,11000.0,65,Read Holding Registers Response,14.0,50.0,[0]
422,2021-09-04 18:30:30,859,1314,895,511,741,7,458,384,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,74:46:a0:bd:a7:1b,fa:00:bc:90:d7:fa,84.3.251.20,84.3.251.103,56668.0,502.0,Modbus,11000.0,66,Read Coils Request,50.0,15.0,
423,2021-09-04 18:30:31,847,1291,920,523,738,7,458,384,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,65,Read Holding Registers Response,14.0,50.0,[384]
424,2021-09-04 18:30:32,830,1261,947,538,732,7,458,384,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,0a:fe:ec:47:74:fb,74:46:a0:bd:a7:1b,84.3.251.102,84.3.251.20,502.0,56667.0,Modbus,11000.0,64,Read Coils Response,14.0,48.0,[1]
425,2021-09-04 18:30:33,819,1238,983,553,729,6,458,384,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,65,Read Holding Registers Response,14.0,50.0,[4000]
426,2021-09-04 18:30:34,804,1209,1018,566,724,7,458,384,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,fa:00:bc:90:d7:fa,0a:fe:ec:47:74:fb,84.3.251.103,84.3.251.102,52565.0,502.0,TCP,10000.0,66,,15.0,19.0,
427,2021-09-04 18:30:35,791,1186,1043,579,720,7,458,384,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,0a:fe:ec:47:74:fb,74:46:a0:bd:a7:1b,84.3.251.102,84.3.251.20,502.0,56667.0,Modbus,11000.0,64,Read Coils Response,14.0,49.0,[0]
428,2021-09-04 18:30:36,775,1158,1075,591,716,7,458,384,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,fa:00:bc:90:d7:fa,74:46:a0:bd:a7:1b,84.3.251.103,84.3.251.20,502.0,56668.0,Modbus,11000.0,65,Read Holding Registers Response,15.0,49.0,[4000]
429,2021-09-04 18:30:37,762,1136,1105,604,710,6,458,384,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,e6:3f:ac:c9:a8:8c,74:46:a0:bd:a7:1b,84.3.251.101,84.3.251.20,502.0,56666.0,Modbus,11000.0,64,Read Coils Response,14.0,50.0,[0]
430,2021-09-04 18:30:38,752,1113,1116,615,707,6,458,384,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,0a:fe:ec:47:74:fb,74:46:a0:bd:a7:1b,84.3.251.102,84.3.251.20,502.0,56667.0,Modbus,11000.0,65,Read Holding Registers Response,15.0,46.0,[458]
431,2021-09-04 18:30:39,736,1083,1168,632,702,7,458,384,False,False,False,False,True,True,4000,4000,0,0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,1,physical fault,0a:fe:ec:47:74:fb,74:46:a0:bd:a7:1b,84.3.251.102,84.3.251.20,502.0,56667.0,Modbus,11000.0,65,Read Holding Registers Response,20.0,45.0,[0]
